Product Name	Description	Price	Click-out URL	Category	Image URL	Stock Status	Product Condition	Ground Shipping	Weight	Promo Type	Promo Text	List Price	Coupon Code Discount	Coupon URL Discount
Hewlett Packard HP 02 Ink Cartridge Cyan	Replacement for Hewlett Packard C8771WN (HP 02 Cyan) Ink Cartridge	4.4900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C8771WN-C&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C8771WN-C.jpg	In Stock	New	3.99	0.075625	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 02 Ink Cartridge Magenta	Replacement for Hewlett Packard C8772WN (HP 02 Magenta) Ink Cartridge	4.4900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C8772WN-C&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C8772WN-C.jpg	In Stock	New	3.99	0.074375	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 02 Ink Cartridge Yellow	Replacement for Hewlett Packard C8773WN (HP 02 Yellow) Ink Cartridge	4.4900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C8773WN-C&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C8773WN-C.jpg	In Stock	New	3.99	0.075625	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 02 Ink Cartridge Light Cyan	Replacement for Hewlett Packard C8774WN (HP 02 Light Cyan) Ink Cartridge	4.4900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C8774WN-C&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C8774WN-C.jpg	In Stock	New	3.99	0.085	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 02 Ink Cartridge Light Magenta	Replacement for Hewlett Packard C8775WN (HP 02 Light Magenta) Ink Cartridge	4.4900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C8775WN-C&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C8775WN-C.jpg	In Stock	New	3.99	0.075	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard C8842A Black Ink Cartridge	Replacement Hewlett Packard (HP) C8842A Versatile Black Ink Cartridge for Industrial Printing on Non-Porous Substrates	15.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C8842A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C8842A.jpg	In Stock	New	3.99	0.31375	free shipping	Free Shipping on orders over $50.00	89.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard C9007A Black Ink Cartridge	Replacement Hewlett Packard (HP) C9007A Aqueous Black Ink Cartridge for Industrial Printing	15.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9007A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9007A.jpg	In Stock	New	3.99	0.293125	free shipping	Free Shipping on orders over $50.00	89.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard C9050A Black Ink Cartridge	Replacement Hewlett Packard (HP) C9050A Aqueous Black Ink Cartridge	15.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9050A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9050A.jpg	In Stock	New	3.99	0.293125	free shipping	Free Shipping on orders over $50.00	89.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 21) Black Ink cartridge	Replacement for Hewlett Packard C9351AN / C9351A (HP 21 Black) Ink Cartridge	11.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9351AN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9351AN.jpg	In Stock	New	3.99	0.135	free shipping	Free Shipping on orders over $50.00	34.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 22) Color Ink cartridge	Replacement for Hewlett Packard C9352AN / C9352A (HP 22 Tri Color) Ink Cartridge	14.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9352AN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9352AN.jpg	In Stock	New	3.99	0.144375	free shipping	Free Shipping on orders over $50.00	34.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 59) Photo Gray Ink cartridge	Replacement Hewlett Packard C9359AN (HP 59 Photo Gray) Ink Cartridge	14.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9359AN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9359AN.jpg	In Stock	New	3.99	0.15625	free shipping	Free Shipping on orders over $50.00	25.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 102 Gray Photo Ink Cartridge	Replacement for Hewlett Packard C9368AN (HP 102 Gray Photo) Ink Cartridge	14.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9360AN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9360AN.jpg	In Stock	New	3.99	0.1725	free shipping	Free Shipping on orders over $50.00	32.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 93) Color Ink cartridge	Replacement for Hewlett Packard C9361WN (HP 93 Tri Color) Ink Cartridge	7.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9361WN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9361WN.jpg	In Stock	New	3.99	0.12625	free shipping	Free Shipping on orders over $50.00	19.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 92) Black Ink cartridge	Replacement for Hewlett Packard C9362WN (HP 92 Black) Ink Cartridge	7.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9362WN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9362WN.jpg	In Stock	New	3.99	0.1025	free shipping	Free Shipping on orders over $50.00	15.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 97) Color Ink cartridge	Replacement for Hewlett Packard C9363WN (HP 97 Tri-Color) Ink Cartridge	7.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9363WN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9363WN.jpg	In Stock	New	3.99	0.13625	free shipping	Free Shipping on orders over $50.00	15.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 98) Black Ink cartridge	Replacement for Hewlett Packard C9364WN (HP 98 Black) Ink Cartridge	7.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9364WN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9364WN.jpg	In Stock	New	3.99	0.128125	free shipping	Free Shipping on orders over $50.00	15.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 101 Photo Blue Ink Cartridge	Replacement for Hewlett Packard C9365AN (HP 101 Photo Blue) Ink Cartridge	14.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9365AN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9365AN.jpg	In Stock	New	3.99	0.14	free shipping	Free Shipping on orders over $50.00	26.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 100 Photo Gray Ink Cartridge	Replacement for Hewlett Packard C9368AN (HP 100 Photo Gray) Ink Cartridge	14.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9368AN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9368AN.jpg	In Stock	New	3.99	0.13875	free shipping	Free Shipping on orders over $50.00	24.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 99) Photo Color Ink cartridge	Replacement for Hewlett Packard C9369WN (HP 99 Photo) Ink Cartridge	8.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9369WN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9369WN.jpg	In Stock	New	3.99	0.13125	free shipping	Free Shipping on orders over $50.00	16.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
HP 72 C9370A Photo Black Ink Cartridge	Replacement for Hewlett Packard (HP) C9370A (HP 72) Photo Black Ink Cartridge - 130ml	39.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9370A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9370A.jpg	In Stock	New	3.99	0.46375	free shipping	Free Shipping on orders over $50.00	69.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 72 C9371A Cyan Ink Cartridge	Replacement for Hewlett Packard (HP) C9371A (HP 72) Cyan Ink Cartridge - 130ml	39.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9371A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9371A.jpg	In Stock	New	3.99	0.475625	free shipping	Free Shipping on orders over $50.00	69.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 72 C9372A Magenta Ink Cartridge	Replacement for Hewlett Packard (HP) C9372A (HP 72) Magenta Ink Cartridge - 130ml	39.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9372A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9372A.jpg	In Stock	New	3.99	0.5	free shipping	Free Shipping on orders over $50.00	69.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 72 C9373A Yellow Ink Cartridge	Replacement for Hewlett Packard (HP) C9373A (HP 72) Yellow Ink Cartridge - 130ml	39.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9373A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9373A.jpg	In Stock	New	3.99	0.46	free shipping	Free Shipping on orders over $50.00	69.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 72 C9374A Gray Ink Cartridge	Replacement for Hewlett Packard (HP) C9374A (HP 72) Gray Ink Cartridge - 130ml	39.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9374A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9374A.jpg	In Stock	New	3.99	0.4625	free shipping	Free Shipping on orders over $50.00	69.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
HP 70 C9390A Light Cyan Ink Cartridge	Replacement for Hewlett Packard (HP) C9390A (HP 70) Light Cyan Ink Cartridge - 130ml	45.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9390A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9390A.jpg	In Stock	New	3.99	0.375	free shipping	Free Shipping on orders over $50.00	86.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
HP 88XL High Yield Cyan Ink cartridge	Replacement for Hewlett Packard (HP) C9391AN (HP 88XL Cyan) High Yield Ink Cartridge	5.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9391AN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9391AN.jpg	In Stock	New	3.99	0.175625	free shipping	Free Shipping on orders over $50.00	39.5900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
HP 88XL High Yield Magenta Ink cartridge	Replacement for Hewlett Packard (HP) C9392AN (HP 88XL Magenta) High Yield Ink Cartridge	5.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9392AN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9392AN.jpg	In Stock	New	3.99	0.178125	free shipping	Free Shipping on orders over $50.00	39.5900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
HP 88XL High Yield Yellow Ink cartridge	Replacement for Hewlett Packard (HP) C9393AN (HP 88XL Yellow) High Yield Ink Cartridge	5.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9393AN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9393AN.jpg	In Stock	New	3.99	0.1775	free shipping	Free Shipping on orders over $50.00	39.5900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
HP 88XL High Yield Black Ink cartridge	Replacement for Hewlett Packard (HP) C9396AN (HP 88XL Black) High Yield Ink Cartridge	6.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9396AN&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9396AN.jpg	In Stock	New	3.99	0.29625	free shipping	Free Shipping on orders over $50.00	39.5900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
HP 72 C9397A Photo Black Ink Cartridge	Replacement for Hewlett Packard (HP) C9397A (HP 72) Photo Black Ink Cartridge - 69ml	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9397A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9397A.jpg	In Stock	New	3.99	0.35	free shipping	Free Shipping on orders over $50.00	59.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 72 C9398A Cyan Ink Cartridge	Replacement for Hewlett Packard (HP) C9398A (HP 72) Cyan Ink Cartridge - 69ml	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9398A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9398A.jpg	In Stock	New	3.99	0.35	free shipping	Free Shipping on orders over $50.00	59.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 72 C9399A Magenta Ink Cartridge	Replacement for Hewlett Packard (HP) C9399A (HP 72) Magenta Ink Cartridge - 69ml	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9399A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9399A.jpg	In Stock	New	3.99	0.35	free shipping	Free Shipping on orders over $50.00	59.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 72 C9400A Yellow Ink Cartridge	Replacement for Hewlett Packard (HP) C9400A (HP 72) Yellow Ink Cartridge - 69ml	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9400A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9400A.jpg	In Stock	New	3.99	0.35	free shipping	Free Shipping on orders over $50.00	59.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard HP 72 C9401A Gray Ink Cartridge	Replacement for Hewlett Packard (HP) C9401A (HP 72) Gray Ink Cartridge - 69ml	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9401A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9401A.jpg	In Stock	New	3.99	0.35	free shipping	Free Shipping on orders over $50.00	59.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
HP 72 C9403A Matte Black Ink Cartridge	Replacement for Hewlett Packard (HP) C9403A (HP 72) Matte Black Ink Cartridge - 130ml	39.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9403A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9403A.jpg	In Stock	New	3.99	0.4625	free shipping	Free Shipping on orders over $50.00	69.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 85) Cyan Ink cartridge	Replacement for Hewlett Packard C9425A (HP 85 Cyan) Ink Cartridge	11.9500	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9425A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9425A.jpg	In Stock	New	3.99	0.154375	free shipping	Free Shipping on orders over $50.00	26.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 85) Magenta Ink cartridge	Replacement for Hewlett Packard C9426A (HP 85 Magenta) Ink Cartridge	11.9500	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9426A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9426A.jpg	In Stock	New	3.99	0.155625	free shipping	Free Shipping on orders over $50.00	26.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 85) Yellow Ink cartridge	Replacement for Hewlett Packard C9427A (HP 85 Yellow) Ink Cartridge	11.9500	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9427A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9427A.jpg	In Stock	New	3.99	0.26625	free shipping	Free Shipping on orders over $50.00	26.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 85) Lt Cyan Ink cartridge	Replacement for Hewlett Packard C9428A (HP 85 Light Cyan) Ink Cartridge	11.9500	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9428A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9428A.jpg	In Stock	New	3.99	0.266875	free shipping	Free Shipping on orders over $50.00	26.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
Hewlett Packard (HP 85) Lt Magenta Ink cartridge	Replacement for Hewlett Packard C9429A (HP 85 Light Magenta) Ink Cartridge	11.9500	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-HP-C9429A&click=20&utm_source=froogleink&utm_medium=cas	300198	http://www.compandsave.com/v/vspfiles/photos/original/INK-HP-C9429A.jpg	In Stock	New	3.99	0.266875	free shipping	Free Shipping on orders over $50.00	26.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm
