click-out url,product name,description,manufacturer,image url,price,manufacturer part #,nextag product cat.,ground shipping,product condition,marketing message,stock status,upc
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T038201&click=15","Compatible Epson T038201 Inkjet Cartridge","Compatible Black InkJet Cartridge for Stylus C41 Printer - replaces Epson T038201","","http://www.compandsave.com/photos/INK-Epson-T038201-2.jpg","3.56","T038201","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES",""
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T039020&click=15","Compatible Epson T039020 Inkjet Cartridge","Compatible Color InkJet Cartridge for Stylus C41 Printer - replaces Epson T039020","","http://www.compandsave.com/photos/INK-Epson-T039020-2.jpg","3.56","T039020","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES",""
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T040120&click=15","Compatible Epson T040120 Inkjet Cartridge","Compatible Black InkJet Cartridge for Stylus C62 Printer - replaces Epson T040120 / T040210","","http://www.compandsave.com/photos/INK-Epson-T040120-2.jpg","2.99","T040120","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343842465"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T041020&click=15","Compatible Epson T041020 Inkjet Cartridge","Compatible Color InkJet Cartridge for Stylus C62 - replaces Epson T041020","","http://www.compandsave.com/photos/INK-Epson-T041020-2.jpg","2.99","T041020","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343842533"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T042220&click=15","Compatible Epson T042220 Inkjet Cartridge","Compatible Cyan Ink Cartridge for Stylus C82/CX5400 Printers - replaces Epson T042220","","http://www.compandsave.com/photos/INK-Epson-T042220-2.jpg","2.99","T042220","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343843752"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T042320&click=15","Compatible Epson T042320 Inkjet Cartridge","Compatible Magenta Inkjet Cartridge for Stylus C82/CX5400 Printer - replaces Epson T042320","","http://www.compandsave.com/photos/INK-Epson-T042320-2.jpg","2.99","T042320","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343843769"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T042420&click=15","Compatible Epson T042420 Inkjet Cartridge","Compatible Yellow Inkjet Cartridge for Stylus C82/CX5400 Printers - replaces Epson T042420","","http://www.compandsave.com/photos/INK-Epson-T042420-2.jpg","2.99","T042420","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343843776"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T043120&click=15","Compatible Epson T043120 Inkjet Cartridge","Compatible Black Inkjet Cartridge for Epson Stylus C84 / CX6400 Printers (High Capacity) - replaces Epson T043120","","http://www.compandsave.com/photos/INK-Epson-T043120-2.jpg","2.99","T043120","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343846869"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T044120&click=15","Compatible Epson T044120 Inkjet Cartridge","Compatible Black Ink Jet Cartridge for Stylus C64/C84/C86/CX4600 Printers - replaces Epson T044120","","http://www.compandsave.com/photos/INK-Epson-T044120-2.jpg","2.99","T044120","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343846876"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T044220&click=15","Compatible Epson T044220 Inkjet Cartridge","Compatible Cyan Ink Jet Cartridge for Stylus C64/C84/C86/CX4600 Printers - replaces Epson T044220","","http://www.compandsave.com/photos/INK-Epson-T044220-2.jpg","2.99","T044220","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343846883"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T044320&click=15","Compatible Epson T044320 Inkjet Cartridge","Compatible Magenta InkJet Cartridge for Stylus C64/C84/C86/CX4600 Printers - replaces Epson T044320","","http://www.compandsave.com/photos/INK-Epson-T044320-2.jpg","2.99","T044320","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343846890"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T044420&click=15","Compatible Epson T044420 Inkjet Cartridge","Compatible Yellow InkJet Cartridge for Stylus C64/C84/C86/CX4600 Printers - replaces Epson T044420","","http://www.compandsave.com/photos/INK-Epson-T044420-2.jpg","2.99","T044420","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343846906"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T047220&click=15","Compatible Epson T047220 Inkjet Cartridge","Compatible Cyan Inkjet Cartridge for Stylus C63 / C83 Printers - replaces Epson T047220","","http://www.compandsave.com/photos/INK-Epson-T047220-2.jpg","3.56","T047220","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343846951"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T047320&click=15","Compatible Epson T047320 Inkjet Cartridge","Compatible Magenta Inkjet Cartridge for Stylus C63 / C83 Printers - replaces Epson T047320","","http://www.compandsave.com/photos/INK-Epson-T047320-2.jpg","3.56","T047320","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343846968"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T047420&click=15","Compatible Epson T047420 Inkjet Cartridge","Compatible Yellow Inkjet Cartridge for Stylus C63 / C83 Printers - replaces Epson T047420","","http://www.compandsave.com/photos/INK-Epson-T047420-2.jpg","3.56","T047420","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343846975"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T048120&click=15","Compatible Epson T048120 Inkjet Cartridge","Compatible Black Inkjet Cartridge for Stylus Photo R200, R220, R300, R320, R340, RX500, RX620 Printers - Repacles Epson T048120 (T0481)","","http://www.compandsave.com/photos/INK-Epson-T048120-2.jpg","2.99","T048120","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343847088"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T048220&click=15","Compatible Epson T048220 Inkjet Cartridge","Compatible Cyan Inkjet Cartridge for Photo Stylus R200/R220/R300/R320/R340/RX500/RX620 Printers - replaces Epson T048220 (T0482)","","http://www.compandsave.com/photos/INK-Epson-T048220-2.jpg","2.99","T048220","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343847095"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T048320&click=15","Compatible Epson T048320 Inkjet Cartridge","Compatible Magenta Inkjet Cartridge for Photo Stylus R200/R220/R300/R320/R340/RX500/RX620 Printers - replaces Epson T048320 (T0483)","","http://www.compandsave.com/photos/INK-Epson-T048320-2.jpg","2.99","T048320","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343847101"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T048420&click=15","Compatible Epson T048420 Inkjet Cartridge","Compatible Yellow Inkjet Cartridge for Photo Stylus R200/R220/R300/R320/R340/RX500/RX620 Printers - replaces Epson T048420 (T0484)","","http://www.compandsave.com/photos/INK-Epson-T048420-2.jpg","2.99","T048420","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343847118"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T048520&click=15","Compatible Epson T048520 Inkjet Cartridge","Compatible Light Cyan Inkjet Cartridge for Photo Stylus R200/R220/R300/R320/R340/RX500/RX620 Printers - replaces Epson T048520 (T0485)","","http://www.compandsave.com/photos/INK-Epson-T048520-2.jpg","2.99","T048520","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343847125"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T048620&click=15","Compatible Epson T048620 Inkjet Cartridge","Compatible Light Magenta Inkjet Cartridge for Photo Stylus R200/R220/R300/R320/R340/RX500/RX620 Printers - replaces Epson T048620 (T0486)","","http://www.compandsave.com/photos/INK-Epson-T048620-2.jpg","2.99","T048620","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343847132"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T054020&click=15","Compatible Epson T054020 Inkjet Cartridge","Compatible Gloss Optimizer Inkjet Cartridge for Epson Stylus Photo R800/R1800 Printers - replaces Epson T054020","","http://www.compandsave.com/photos/INK-Epson-T054020-2.jpg","4.95","T054020","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343848993"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T054120&click=15","Compatible Epson T054120 Inkjet Cartridge","Compatible Photo Black Inkjet Cartridge for Epson Stylus Photo R800/R1800 Printers - replaces Epson T054120","","http://www.compandsave.com/photos/INK-Epson-T054120-2.jpg","4.95","T054120","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343848924"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T054220&click=15","Compatible Epson T054220 Inkjet Cartridge","Compatible Cyan Inkjet Cartridge for Epson Stylus Photo R800/R1800 Printers - replaces Epson T054220","","http://www.compandsave.com/photos/INK-Epson-T054220-2.jpg","4.95","T054220","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343848931"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T054320&click=15","Compatible Epson T054320 Inkjet Cartridge","Compatible Magenta Inkjet Cartridge for Epson Stylus Photo R800/R1800 Printers - replaces Epson T054320","","http://www.compandsave.com/photos/INK-Epson-T054320-2.jpg","4.95","T054320","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343848948"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T054420&click=15","Compatible Epson T054420 Inkjet Cartridge","Compatible Yellow Inkjet Cartridge for Epson Stylus Photo R800/R1800 Printers - replaces Epson T054420","","http://www.compandsave.com/photos/INK-Epson-T054420-2.jpg","4.95","T054420","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343848955"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T054720&click=15","Compatible Epson T054720 Inkjet Cartridge","Compatible Red Inkjet Cartridge for Epson Stylus Photo R800/R1800 Printers - replaces Epson T054720","","http://www.compandsave.com/photos/INK-Epson-T054720-2.jpg","4.95","T054720","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343848962"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T054820&click=15","Compatible Epson T054820 Inkjet Cartridge","Compatible Matte Black Inkjet Cartridge for Epson Stylus Photo R800/R1800 Printers - replaces Epson T054820","","http://www.compandsave.com/photos/INK-Epson-T054820-2.jpg","4.95","T054820","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343848979"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T054920&click=15","Compatible Epson T054920 Inkjet Cartridge","Compatible Blue Inkjet Cartridge for Epson Stylus Photo R800/R1800 Printers - replaces Epson T054920","","http://www.compandsave.com/photos/INK-Epson-T054920-2.jpg","4.95","T054920","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343848986"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T059120&click=15","Compatible Epson T059120 Inkjet Cartridge","Compatible Black InkJet Cartridge for Epson Stylus Photo R2400 Printer - replaces Epson T059120","","http://www.compandsave.com/photos/INK-Epson-T059120-2.jpg","3.56","T059120","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343853874"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T059220&click=15","Compatible Epson T059220 Inkjet Cartridge","Compatible Cyan InkJet Cartridge for Epson Stylus Photo R2400 Printer - replaces Epson T059220","","http://www.compandsave.com/photos/INK-Epson-T059220-2.jpg","3.56","T059220","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343853881"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T059320&click=15","Compatible Epson T059320 Inkjet Cartridge","Compatible Magenta InkJet Cartridge for Epson Stylus Photo R2400 Printer - replaces Epson T059320","","http://www.compandsave.com/photos/INK-Epson-T059320-2.jpg","3.56","T059320","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343853898"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T059420&click=15","Compatible Epson T059420 Inkjet Cartridge","Compatible Yellow InkJet Cartridge for Epson Stylus Photo R2400 Printer - replaces Epson T059420","","http://www.compandsave.com/photos/INK-Epson-T059420-2.jpg","3.56","T059420","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343853904"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T059520&click=15","Compatible Epson T059520 Inkjet Cartridge","Compatible Light Cyan InkJet Cartridge for Epson Stylus Photo R2400 Printer - replaces Epson T059520","","http://www.compandsave.com/photos/INK-Epson-T059520-2.jpg","3.56","T059520","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343853911"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T059620&click=15","Compatible Epson T059620 Inkjet Cartridge","Compatible Light Magenta InkJet Cartridge for Epson Stylus Photo R2400 Printer - replaces Epson T059620","","http://www.compandsave.com/photos/INK-Epson-T059620-2.jpg","3.56","T059620","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343853928"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T059720&click=15","Compatible Epson T059720 Inkjet Cartridge","Compatible Light Black InkJet Cartridge for Epson Stylus Photo R2400 Printer - replaces Epson T059720","","http://www.compandsave.com/photos/INK-Epson-T059720-2.jpg","3.56","T059720","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343853935"
"http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Epson-T059820&click=15","Compatible Epson T059820 Inkjet Cartridge","Compatible Matte Black InkJet Cartridge for Epson Stylus Photo R2400 Printer - replaces Epson T059820","","http://www.compandsave.com/photos/INK-Epson-T059820-2.jpg","3.56","T059820","300161 : Computers / Accessories / Printer Supplies","3.99","New","No Sales Tax. Fast shipping.","YES","00010343853942"
