Item ID	Item Class ID	Item Class Display Path	Action Flag	Active	FBS Item	Variation Group ID	Title	Short Description	Long Description	Seller Categories	Packing Slip Description	UPC	Manufacturer Model #	Cost	Standard Price	Sale Price	Sale Start Date	Sale End Date	Promotional Text	Brand Name	Shipping Length	Shipping Width	Shipping Height	Shipping Weight	Shipping Restrictions	Shipping Cost: Ground	Product Image URL
INK-Epson-T059920				Y			Remanufactured Epson T059920 Inkjet Cartridge	Remanufactured Light Light Black InkJet Cartridge for Epson Stylus Photo R2400 Printer - replaces Epson T059920				00010343853959	T059920		3.9900					Epson				0.111875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T059920.jpg
INK-Epson-T060120				Y			Epson T060120 Black Inkjet Cartridge	Remanufactured Epson #60 T060120 (T0601) Black Pigment Based Ink Cartridge				10343854192	T060120		4.9900					Epson				0.101875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T060120.jpg
INK-Epson-T060220				Y			Epson T060220 Cyan Inkjet Cartridge	Remanufactured Epson #60 T060220 (T0602) Cyan Pigment Based Ink Cartridge				10343854208	T060220		4.9900					Epson				0.11375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T060220.jpg
INK-Epson-T060320				Y			Epson T060320 Magenta Inkjet Cartridge	Remanufactured Epson #60 T060320 (T0603) Magenta Pigment Based Ink Cartridge				00010343854215	T060320		4.9900					Epson				0.110625		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T060320.jpg
INK-Epson-T060420				Y			Epson T060420 Yellow Inkjet Cartridge	Remanufactured Epson #60 T060420 (T0604) Yellow Pigment Based Ink Cartridge				00010343854222	T060420		4.9900					Epson				0.113125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T060420.jpg
INK-Epson-T068120				Y			Epson T068120 Black Inkjet Cartridge	Remanufactured Epson #68 T068120 (T0681) High Yield Black Ink Cartridge					T068120		5.9900					Epson				0.091875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T068120.jpg
INK-Epson-T068220				Y			Epson T068220 Cyan Inkjet Cartridge	Remanufactured Epson #68 T068220 (T0682) High Yield Cyan Ink Cartridge					T068220		5.9900					Epson				0.09125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T068220.jpg
INK-Epson-T068320				Y			Epson T068320 Magenta Inkjet Cartridge	Remanufactured Epson #68 T068320 (T0683) High Yield Magenta Ink Cartridge					T068320		5.9900					Epson				0.085		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T068320.jpg
INK-Epson-T068420				Y			Epson T068420 Yellow Inkjet Cartridge	Remanufactured Epson #68 T068420 (T0684) High Yield Yellow Ink Cartridge					T068420		5.9900					Epson				0.088125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T068420.jpg
INK-Epson-T069120				Y			Epson T069120 Black Inkjet Cartridge	Remanufactured Epson #69 T069120 (T0691) Black Pigment Based Ink Cartridge				10343860681	T069120		5.9900					Epson				0.093125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T069120.jpg
INK-Epson-T069220				Y			Epson T069220 Cyan Inkjet Cartridge	Remanufactured Epson #69 T069220 (T0692) Cyan Pigment Based Ink Cartridge				10343860551	T069220		5.9900					Epson				0.09375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T069220.jpg
INK-Epson-T069320				Y			Epson T069320 Magenta Inkjet Cartridge	Remanufactured Epson #69 T069320 (T0693) Magenta Pigment Based Ink Cartridge				10343860568	T069320		5.9900					Epson				0.09375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T069320.jpg
INK-Epson-T069420				Y			Epson T069420 Yellow Inkjet Cartridge	Remanufactured Epson #69 T069420 (T0694) Yellow Pigment Based Ink Cartridge				10343860575	T069420		5.9900					Epson				0.093125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T069420.jpg
INK-Epson-T078120				Y			Epson T078120 Black Inkjet Cartridge	Remanufactured Epson #77/78 T077120/T078120 (T0771/T0781) Black Ink Cartridge				10343860698	T078120		5.9900					Epson				0.081875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T078120.jpg
INK-Epson-T078220				Y			Epson T078220 Cyan Inkjet Cartridge	Remanufactured Epson #77/78 T077220/T078220 (T0772/T0782) Cyan Ink Cartridge				10343860704	T078220		5.9900					Epson				0.095		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T078220.jpg
INK-Epson-T078320				Y			Epson T078320 Magenta Inkjet Cartridge	Remanufactured Epson #77/78 T077320/T078320 (T0773/T0783) Magenta Ink Cartridge				10343860711	T078320		5.9900					Epson				0.094375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T078320.jpg
INK-Epson-T078420				Y			Epson T078420 Yellow Inkjet Cartridge	Remanufactured Epson #77/78 T077420/T078420 (T0774/T0784) Yellow Ink Cartridge				10343860728	T078420		5.9900					Epson				0.0825		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T078420.jpg
INK-Epson-T078520				Y			Epson T078520 Light Cyan Inkjet Cartridge	Remanufactured Epson #77/78 T077520/T078520 (T0775/T0785) Light Cyan Inkjet Cartridge				10343860735	T078520		5.9900					Epson				0.081875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T078520.jpg
INK-Epson-T078620				Y			Epson T078620 Light Magenta Inkjet Cartridge	Remanufactured Epson #77/78 T077620/T078620 (T0776/T0786) Light Magenta Inkjet Cartridge				10343860742	T078620		5.9900					Epson				0.081875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T078620.jpg
INK-Epson-T079120				Y			Epson T079120 Black Inkjet Cartridge	Remanufactured Epson #79 T079120 (T0791) High Yield Black Ink Cartridge for the Stylus Photo 1400					T079120		5.9900					Epson				0.083125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T079120.jpg
INK-Epson-T079220				Y			Epson T079220 Cyan Inkjet Cartridge	Remanufactured Epson #79 T079220 (T0792) High Yield Cyan Ink Cartridge for the Stylus Photo 1400					T079220		5.9900					Epson				0.094375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T079220.jpg
INK-Epson-T079320				Y			Epson T079320 Magenta Inkjet Cartridge	Remanufactured Epson #79 T079320 (T0793) High Yield Magenta Ink Cartridge for the Stylus Photo 1400					T079320		5.9900					Epson				0.085		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T079320.jpg
INK-Epson-T079420				Y			Epson T079420 Yellow Inkjet Cartridge	Remanufactured Epson #79 T079420 (T0794) High Yield Yellow Ink Cartridge for the Stylus Photo 1400					T079420		5.9900					Epson				0.084375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T079420.jpg
INK-Epson-T079520				Y			Epson T079520 Light Cyan Inkjet Cartridge	Remanufactured Epson #79 T079520 (T0795) High Yield Light Cyan Ink Cartridge for the Stylus Photo 1400					T079520		5.9900					Epson				0.094375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T079520.jpg
INK-Epson-T079620				Y			Epson T079620 Light Magenta Inkjet Cartridge	Remanufactured Epson #79 T079620 (T0796) High Yield Light Magenta Ink Cartridge for the Stylus Photo 1400					T079620		5.9900					Epson				0.094375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T079620.jpg
INK-Epson-T087020				Y			Epson T087020 Gloss Optimizer Inkjet Cartridge	Remanufactured Epson #87 T087020 (T0870) Gloss Optimizer Ink Cartridge for Stylus Photo R1900					T087020		5.9900					Epson				0.09125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T087020.jpg
INK-Epson-T087120				Y			Epson T087120 Photo Black Inkjet Cartridge	Remanufactured Epson #87 T087120 (T0871) Photo Black Ink Cartridge for Stylus Photo R1900					T087120		5.9900					Epson				0.089375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T087120.jpg
INK-Epson-T087220				Y			Epson T087220 Cyan Inkjet Cartridge	Remanufactured Epson #87 T087220 (T0872) Cyan Ink Cartridge for Stylus Photo R1900					T087220		5.9900					Epson				0.08875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T087220.jpg
INK-Epson-T087320				Y			Epson T087320 Magenta Inkjet Cartridge	Remanufactured Epson #87 T087320 (T0873) Magenta Ink Cartridge for Stylus Photo R1900					T087320		5.9900					Epson				0.08875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T087320.jpg
INK-Epson-T087420				Y			Epson T087420 Yellow Inkjet Cartridge	Remanufactured Epson #87 T087420 (T0874) Yellow Ink Cartridge for Stylus Photo R1900					T087420		5.9900					Epson				0.08875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T087420.jpg
INK-Epson-T087720				Y			Epson T087720 Red Inkjet Cartridge	Remanufactured Epson #87 T087720 (T0877) Red Ink Cartridge for Stylus Photo R1900					T087720		5.9900					Epson				0.094375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T087720.jpg
INK-Epson-T087820				Y			Epson T087820 Matte Black Inkjet Cartridge	Remanufactured Epson #87 T087820 (T0878) Matte Black Ink Cartridge for Stylus Photo R1900					T087820		5.9900					Epson				0.094375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T087820.jpg
INK-Epson-T087920				Y			Epson T087920 Orange Inkjet Cartridge	Remanufactured Epson #87 T087920 (T0879) Orange Ink Cartridge for Stylus Photo R1900					T087920		5.9900					Epson				0.094375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T087920.jpg
INK-Epson-T088120				Y			Epson T088120 Black Inkjet Cartridge	Remanufactured Epson #88 T088120 (T0881) Black Ink Cartridge					T088120		5.9900					Epson				0.09375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T088120.jpg
INK-Epson-T088220				Y			Epson T088220 Cyan Inkjet Cartridge	Remanufactured Epson #88 T088220 (T0882) Cyan Ink Cartridge					T088220		5.9900					Epson				0.0925		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T088220.jpg
INK-Epson-T088320				Y			Epson T088320 Magenta Inkjet Cartridge	Remanufactured Epson #88 T088320 (T0883) Magenta Ink Cartridge					T088320		5.9900					Epson				0.0925		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T088320.jpg
INK-Epson-T088420				Y			Epson T088420 Yellow Inkjet Cartridge	Remanufactured Epson #88 T088420 (T0884) Yellow Ink Cartridge					T088420		5.9900					Epson				0.0925		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T088420.jpg
INK-Epson-T096120				Y			Epson T096120 Photo Black Inkjet Cartridge	Remanufactured Epson #96 T096120 (T0961) Photo Black Ink Cartridge for Stylus Photo R2880					T096120		5.9900					Epson				0.0875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T096120.jpg
INK-Epson-T096220				Y			Epson T096220 Cyan Inkjet Cartridge	Remanufactured Epson #96 T096220 (T0962) Cyan Ink Cartridge for Stylus Photo R2880					T096220		5.9900					Epson				0.096875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T096220.jpg
INK-Epson-T096320				Y			Epson T096320 Vivid Magenta Inkjet Cartridge	Remanufactured Epson #96 T096320 (T0963) Vivid Magenta Ink Cartridge for Stylus Photo R2880					T096320		5.9900					Epson				0.096875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T096320.jpg
INK-Epson-T096420				Y			Epson T096420 Yellow Inkjet Cartridge	Remanufactured Epson #96 T096420 (T0964) Yellow Ink Cartridge for Stylus Photo R2880					T096420		5.9900					Epson				0.096875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T096420.jpg
INK-Epson-T096520				Y			Epson T096520 Light Cyan Inkjet Cartridge	Remanufactured Epson #96 T096520 (T0965) Light Cyan Ink Cartridge for Stylus Photo R2880					T096520		5.9900					Epson				0.0975		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T096520.jpg
INK-Epson-T096620				Y			Epson T096620 Vivid Light Magenta Inkjet Cartridge	Remanufactured Epson #96 T096620 (T0966) Vivid Light Magenta Ink Cartridge for Stylus Photo R2880					T096620		5.9900					Epson				0.096875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T096620.jpg
INK-Epson-T096720				Y			Epson T096720 Light Black Inkjet Cartridge	Remanufactured Epson #96 T096720 (T0967) Light Black Ink Cartridge for Stylus Photo R2880					T096720		5.9900					Epson				0.09375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T096720.jpg
INK-Epson-T096820				Y			Epson T096820 Matte Black Inkjet Cartridge	Remanufactured Epson #96 T096820 (T0968) Matte Black Ink Cartridge for Stylus Photo R2880					T096820		5.9900					Epson				0.096875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T096820.jpg
INK-Epson-T096920				Y			Epson T096920 Light Light Black Inkjet Cartridge	Remanufactured Epson #96 T096920 (T0969) Light Light Black Ink Cartridge for Stylus Photo R2880					T096920		5.9900					Epson				0.0875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T096920.jpg
INK-Epson-T097120				Y			Epson T097120 Extra HY Black Inkjet Cartridge	Remanufactured Epson #97 T097120 (T0971) Extra High Yield Black Ink Cartridge				10343868069	T097120		6.9900					Epson				0.145		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T097120.jpg
INK-Epson-T098120				Y			Epson T098120 Black Inkjet Cartridge	Remanufactured Epson #98/99 T098120/T099120 (T0981/T0991) High Yield Black Ink Cartridge				10343868106	T098120		5.9900					Epson				0.076875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T098120.jpg
INK-Epson-T098220				Y			Epson T098220 Cyan Inkjet Cartridge	Remanufactured Epson #98/99 T098220/T099220 (T0982/T0992) High Yield Cyan Ink Cartridge					T098220		5.9900					Epson				0.0825		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T098220.jpg
INK-Epson-T098320				Y			Epson T098320 Magenta Inkjet Cartridge	Remanufactured Epson #98/99 T098320/T099320 (T0983/T0993) High Yield Magenta Ink Cartridge					T098320		5.9900					Epson				0.08125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T098320.jpg
INK-Epson-T098420				Y			Epson T098420 Yellow Inkjet Cartridge	Remanufactured Epson #98/99 T098420/T099420 (T0984/T0994) High Yield Yellow Ink Cartridge				10343868137	T098420		5.9900					Epson				0.081875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T098420.jpg
INK-Epson-T098520				Y			Epson T098520 Light Cyan Inkjet Cartridge	Remanufactured Epson #98/99 T098520/T099520 (T0985/T0995) High Yield Light Cyan Ink Cartridge				10343868144	T098520		5.9900					Epson				0.081875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T098520.jpg
INK-Epson-T098620				Y			Epson T098620 Light Magenta Inkjet Cartridge	Remanufactured Epson #98/99 T098620/T099620 (T0986/T0996) High Yield Light Magenta Ink Cartridge				10343868151	T098620		5.9900					Epson				0.081875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T098620.jpg
INK-Epson-T124120				Y			Epson T124120 Black Inkjet Cartridge	Remanufactured Epson #124 T124120 (T1241) Moderate Yield Black Pigment Based Ink Cartridge				10343876484	T124120		5.9900					Epson				0.081875		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T124120.jpg
INK-Epson-T124220				Y			Epson T124220 Cyan Inkjet Cartridge	Remanufactured Epson #124 T124220 (T1242) Moderate Yield Cyan Pigment Based Ink Cartridge					T124220		5.9900					Epson				0.0825		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T124220.jpg
INK-Epson-T124320				Y			Epson T124320 Magenta Inkjet Cartridge	Remanufactured Epson #124 T124320 (T1243) Moderate Yield Magenta Pigment Based Ink Cartridge					T124320		5.9900					Epson				0.083125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T124320.jpg
INK-Epson-T124420				Y			Epson T124420 Yellow Inkjet Cartridge	Remanufactured Epson #124 T124420 (T1244) Moderate Yield Yellow Pigment Based Ink Cartridge					T124420		5.9900					Epson				0.083125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T124420.jpg
INK-Epson-T125120				Y			Epson T125120 Black Inkjet Cartridge	Remanufactured Epson #125 T125120 (T1251) Black Pigment Based Ink Cartridge				10343876415	T125120		5.9900					Epson				0.09		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T125120.jpg
INK-Epson-T125220				Y			Epson T125220 Cyan Inkjet Cartridge	Remanufactured Epson #125 T125220 (T1252) Cyan Pigment Based Ink Cartridge					T125220		5.9900					Epson				0.08375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T125220.jpg
INK-Epson-T125320				Y			Epson T125320 Magenta Inkjet Cartridge	Remanufactured Epson #125 T125320 (T1253) Magenta Pigment Based Ink Cartridge					T125320		5.9900					Epson				0.08375		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T125320.jpg
INK-Epson-T125420				Y			Epson T125420 Yellow Inkjet Cartridge	Remanufactured Epson #125 T125420 (T1254) Yellow Pigment Based Ink Cartridge					T125420		5.9900					Epson				0.083125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T125420.jpg
INK-Epson-T126120				Y			Epson T126120 Black Inkjet Cartridge	Remanufactured Epson #126 T126120 (T1261) High Yield Black Pigment Based Ink Cartridge				10343876286	T126120		6.9900					Epson				0.083125		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T126120.jpg
INK-Epson-T126220				Y			Epson T126220 Cyan Inkjet Cartridge	Remanufactured Epson #126 T126220 (T1262) High Yield Cyan Pigment Based Ink Cartridge				10343876279	T126220		6.9900					Epson				0.09		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T126220.jpg
INK-Epson-T126320				Y			Epson T126320 Magenta Inkjet Cartridge	Remanufactured Epson #126 T126320 (T1263) High Yield Magenta Pigment Based Ink Cartridge				10343876262	T126320		6.9900					Epson				0.090625		3.99	http://www.compandsave.com/v/vspfiles/photos/original/INK-Epson-T126320.jpg
