sku,name,url,price,retailprice,full image,thumbnail image,commission,category,subcategory,description,search terms,status,merchantid,custom1,custom2,custom3,custom4,custom5,manufacturer,partnumber,merchantcategory,merchantsubcategory,shortdescription,isbn,upc,crosssell,merchantgroup,merchantsubgroup,compatiblewith,compareto,quantitydiscount,bestseller,addtocarturl,reviewsrssurl,option1,option2,option3,option4,option5,reservedforfutureuse,reservedforfutureuse,reservedforfutureuse,reservedforfutureuse,reservedforfutureuse,reservedforfutureuse,reservedforfutureuse,reservedforfutureuse,reservedforfutureuse,reservedforfutureuse
INK-Canon-PFI-302GY,"Compatible Canon 2217B001AA (PFI-302GY) Gray Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-302GY&click=360&utm_source=shareasale&utm_medium=affiliates,99.9900,159.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-302GY-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-302GY-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8100,Canon ImagePROGRAF iPF9100","",instock,40756,"Gray", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-302MBK,"Compatible Canon 2215B001AA (PFI-302MBK) Matte Black Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-302MBK&click=360&utm_source=shareasale&utm_medium=affiliates,99.9900,159.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-302MBK-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-302MBK-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8100,Canon ImagePROGRAF iPF9100","",instock,40756,"Matte Black", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-302PGY,"Compatible Canon 2218B001AA (PFI-302PGY) Photo Gray Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-302PGY&click=360&utm_source=shareasale&utm_medium=affiliates,99.9900,159.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-302PGY-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-302PGY-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8100,Canon ImagePROGRAF iPF9100","",instock,40756,"Photo Gray", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701B,"Compatible Canon 0908B001AA (PFI-701B) Blue Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701B&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701B-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701B-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF8100,Canon ImagePROGRAF iPF9100","",instock,40756,"Blue", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701BK,"Compatible Canon 0900B001AA (PFI-701BK) Black Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701BK&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701BK-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701BK-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF9000,Canon ImagePROGRAF iPF9000S","",instock,40756,"Black", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701C,"Compatible Canon 0901B001AA (PFI-701C) Cyan Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701C&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701C-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701C-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF9000,Canon ImagePROGRAF iPF9000S","",instock,40756,"Cyan", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701G,"Compatible Canon 0907B001AA (PFI-701G) Green Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701G&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701G-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701G-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF8100,Canon ImagePROGRAF iPF9100","",instock,40756,"Green", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701GY,"Compatible Canon 0909B001AA (PFI-701GY) Gray Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701GY&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701GY-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701GY-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF9000,Canon ImagePROGRAF iPF9000S","",instock,40756,"Gray", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701M,"Compatible Canon 0902B001AA (PFI-701M) Magenta Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701M&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701M-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701M-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF9000,Canon ImagePROGRAF iPF9000S","",instock,40756,"Magenta", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701MBK,"Compatible Canon 0899B001AA (PFI-701MBK) Matte Black Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701MBK&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701MBK-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701MBK-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF9000,Canon ImagePROGRAF iPF9000S","",instock,40756,"Matte Black", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701PC,"Compatible Canon 0904B001AA (PFI-701PC) Photo Cyan Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701PC&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701PC-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701PC-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF9000,Canon ImagePROGRAF iPF9000S","",instock,40756,"Photo Cyan", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701PGY,"Compatible Canon 0910B001AA (PFI-701PGY) Photo Gray Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701PGY&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701PGY-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701PGY-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF9000","",instock,40756,"Photo Gray", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701PM,"Compatible Canon 0905B001AA (PFI-701PM) Photo Magenta Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701PM&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701PM-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701PM-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF9000,Canon ImagePROGRAF iPF9000S","",instock,40756,"Photo Magenta", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701R,"Compatible Canon 0906B001AA (PFI-701R) Red Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701R&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701R-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701R-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF8100,Canon ImagePROGRAF iPF9100","",instock,40756,"Red", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-701Y,"Compatible Canon 0903B001AA (PFI-701Y) Yellow Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-701Y&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701Y-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-701Y-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8000,Canon ImagePROGRAF iPF8000S,Canon ImagePROGRAF iPF9000,Canon ImagePROGRAF iPF9000S","",instock,40756,"Yellow", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-702BK,"Compatible Canon 2220B001AA (PFI-702BK) Black Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-702BK&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-702BK-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-702BK-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8100,Canon ImagePROGRAF iPF9100","",instock,40756,"Black", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-702GY,"Compatible Canon 2221B001AA (PFI-702GY) Gray Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-702GY&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-702GY-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-702GY-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8100,Canon ImagePROGRAF iPF9100","",instock,40756,"Gray", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-702MBK,"Compatible Canon 2219B001AA (PFI-702MBK) Matte Black Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-702MBK&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-702MBK-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-702MBK-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8100,Canon ImagePROGRAF iPF9100","",instock,40756,"Matte Black", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-702PGY,"Compatible Canon 2222B001AA (PFI-702PGY) Photo Gray Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-702PGY&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-702PGY-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-702PGY-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8100,Canon ImagePROGRAF iPF9100","",instock,40756,"Photo Gray", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-703BK,"Compatible Canon 2963B001AA (PFI-703BK) Black Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-703BK&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-703BK-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-703BK-1.jpg,10,5,40,"Canon ImagePROGRAF iPF810,Canon ImagePROGRAF iPF810 Pro,Canon ImagePROGRAF iPF815,Canon ImagePROGRAF iPF815 MFP,Canon ImagePROGRAF iPF820,Canon ImagePROGRAF iPF820 Pro,Canon ImagePROGRAF iPF825,Canon ImagePROGRAF iPF825 MFP","",instock,40756,"Black", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-703C,"Compatible Canon 2964B001AA (PFI-703C) Cyan Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-703C&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-703C-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-703C-1.jpg,10,5,40,"Canon ImagePROGRAF iPF810,Canon ImagePROGRAF iPF810 Pro,Canon ImagePROGRAF iPF815,Canon ImagePROGRAF iPF815 MFP,Canon ImagePROGRAF iPF820,Canon ImagePROGRAF iPF820 Pro,Canon ImagePROGRAF iPF825,Canon ImagePROGRAF iPF825 MFP","",instock,40756,"Cyan", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-703M,"Compatible Canon 2965B001AA (PFI-703M) Magenta Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-703M&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-703M-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-703M-1.jpg,10,5,40,"Canon ImagePROGRAF iPF810,Canon ImagePROGRAF iPF810 Pro,Canon ImagePROGRAF iPF815,Canon ImagePROGRAF iPF815 MFP,Canon ImagePROGRAF iPF820,Canon ImagePROGRAF iPF820 Pro,Canon ImagePROGRAF iPF825,Canon ImagePROGRAF iPF825 MFP","",instock,40756,"Magenta", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-703MBK,"Compatible Canon 2962B001AA (PFI-703MBK) Matte Black Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-703MBK&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-703MBK-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-703MBK-1.jpg,10,5,40,"Canon ImagePROGRAF iPF810,Canon ImagePROGRAF iPF810 Pro,Canon ImagePROGRAF iPF815,Canon ImagePROGRAF iPF815 MFP,Canon ImagePROGRAF iPF820,Canon ImagePROGRAF iPF820 Pro,Canon ImagePROGRAF iPF825,Canon ImagePROGRAF iPF825 MFP","",instock,40756,"Matte Black", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-703Y,"Compatible Canon 2966B001AA (PFI-703Y) Yellow Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-703Y&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-703Y-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-703Y-1.jpg,10,5,40,"Canon ImagePROGRAF iPF810,Canon ImagePROGRAF iPF810 Pro,Canon ImagePROGRAF iPF815,Canon ImagePROGRAF iPF815 MFP,Canon ImagePROGRAF iPF820,Canon ImagePROGRAF iPF820 Pro,Canon ImagePROGRAF iPF825,Canon ImagePROGRAF iPF825 MFP","",instock,40756,"Yellow", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704B,"Compatible Canon 3869B001AA (PFI-704B) Blue Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704B&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704B-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704B-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300","",instock,40756,"Blue", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704BK,"Compatible Canon 3861B001AA (PFI-704BK) Black Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704BK&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704BK-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704BK-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300,Canon ImagePROGRAF iPF8300S","",instock,40756,"Black", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704C,"Compatible Canon 3862B001AA (PFI-704C) Cyan Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704C&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704C-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704C-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300,Canon ImagePROGRAF iPF8300S","",instock,40756,"Cyan", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704G,"Compatible Canon 3868B001AA (PFI-704G) Green Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704G&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704G-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704G-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300","",instock,40756,"Green", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704GY,"Compatible Canon 3870B001AA (PFI-704GY) Gray Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704GY&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704GY-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704GY-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300,Canon ImagePROGRAF iPF8300S","",instock,40756,"Gray", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704M,"Compatible Canon 3863B001AA (PFI-704M) Magenta Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704M&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704M-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704M-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300,Canon ImagePROGRAF iPF8300S","",instock,40756,"Magenta", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704MBK,"Compatible Canon 3860B001AA (PFI-704MBK) Matte Black Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704MBK&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704MBK-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704MBK-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300,Canon ImagePROGRAF iPF8300S","",instock,40756,"Matte Black", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704PC,"Compatible Canon 3865B001AA (PFI-704PC) Photo Cyan Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704PC&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704PC-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704PC-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300,Canon ImagePROGRAF iPF8300S","",instock,40756,"Photo Cyan", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704PGY,"Compatible Canon 3871B001AA (PFI-704PGY) Photo Gray Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704PGY&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704PGY-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704PGY-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300","",instock,40756,"Photo Gray", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704PM,"Compatible Canon 3866B001AA (PFI-704PM) Photo Magenta Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704PM&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704PM-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704PM-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300,Canon ImagePROGRAF iPF8300S","",instock,40756,"Photo Magenta", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704R,"Compatible Canon 3867B001AA (PFI-704R) Red Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704R&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704R-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704R-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300","",instock,40756,"Red", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-704Y,"Compatible Canon 3864B001AA (PFI-704Y) Yellow Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-704Y&click=360&utm_source=shareasale&utm_medium=affiliates,139.9900,264.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704Y-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-704Y-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300,Canon ImagePROGRAF iPF8300S","",instock,40756,"Yellow", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-706B,"Compatible Canon 6689B001AA (PFI-706B) High-Yield Blue Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-706B&click=360&utm_source=shareasale&utm_medium=affiliates,149.9900,329.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-706B-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-706B-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8400,Canon ImagePROGRAF iPF9400,Canon ImagePROGRAF iPF9400S","",instock,40756,"Blue", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-706BK,"Compatible Canon 6681B001AA (PFI-706BK) High-Yield Black Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-706BK&click=360&utm_source=shareasale&utm_medium=affiliates,149.9900,329.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-706BK-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-706BK-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300,Canon ImagePROGRAF iPF8300S,Canon ImagePROGRAF iPF8400,Canon ImagePROGRAF iPF9400,Canon ImagePROGRAF iPF9400S","",instock,40756,"Black", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
INK-Canon-PFI-706C,"Compatible Canon 6682B001AA (PFI-706C) High-Yield Cyan Ink Cartridge",http://www.tomatoink.com/ProductDetails.asp?ProductCode=INK-Canon-PFI-706C&click=360&utm_source=shareasale&utm_medium=affiliates,149.9900,329.9900,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-706C-2.jpg,http://www.tomatoink.com/v/vspfiles/photos/INK-Canon-PFI-706C-1.jpg,10,5,40,"Canon ImagePROGRAF iPF8300,Canon ImagePROGRAF iPF8300S,Canon ImagePROGRAF iPF8400,Canon ImagePROGRAF iPF9400,Canon ImagePROGRAF iPF9400S","",instock,40756,"Cyan", , , , ,Canon, , , , , ,, , , , , , , , , , , , , , ,10.0000, , , , , , , , , 
